"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Caribbean small states","CSS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0344093792706344","0.096711291085516","0.2280609858835","0.400476596380339","0.618285880862544","1.07340669215716","1.34804970546545","1.6995043835785","2.2155326938372","4.03893277997009","11.0256939130966","18.5563162260971","31.0006413271242","42.5456158045978","54.7246557046806","64.505410582239","82.1770695896007","93.9623316745798","103.089111958143","110.190511357013","113.62849251332","107.185807648366","103.504487980914","108.702384415504","111.031151892775","113.237430736306","117.085042919247","112.918410487869","",
"Cuba","CUB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002180118","0.004632145","0.010616939","0.017779134","0.022142116","0.027183626","0.036659115","0.046228606","0.058614965","0.076690366","0.159128215","0.314418511","0.672738057","1.201089696","1.351910854","1.75387022","2.93318493","5.487921565","8.850352831","11.58239914","14.77441073","17.48745878","22.12240861","29.10060453","34.74996737","40.17351529","",
"Curacao","CUW","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.7157011","138.2201507","136.987775","133.805275","131.3806127","123.0378501","120.5550282","117.1129001","116.5972131","",
"Cayman Islands","CYM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","2.132529661","3.605313093","4.398519863","6.032274164","8.000757767","","11.54310757","13.69899311","21.12640675","25.66747427","39.24646782","42.46948902","45.71130616","71.46028457","166.4781375","185.003298","197.1466309","185.7555833","200.259769","181.180752","171.0475618","171.8164908","167.9532645","153.8886636","155.5025599","157.4195672","157.0135967","",
"Cyprus","CYP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.022811303","0.179482775","0.411682066","0.655184655","1.216371494","1.867090695","2.739958383","5.196816887","8.105505207","10.32497954","12.82201225","16.38578873","23.14502373","32.69487385","42.6515777","55.27790635","64.79829104","75.78090348","82.77911008","92.9655393","129.4054983","121.1152274","124.9330675","128.4975265","128.5953235","127.5810419","130.1924519","131.7901791","133.4172747","138.4797599","",
"Czech Republic","CZE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.012003769","0.044922797","0.135563645","0.293681009","0.472078078","1.935304046","5.091011901","9.352226689","18.86698339","42.23693374","67.63716308","83.98174327","94.81805209","105.3032774","114.7950474","120.4685575","127.7315807","132.1991302","124.5619345","122.7576776","124.5913056","127.72469","129.4947813","131.2739149","117.4543055","117.6619297","119.0054475","",
"Germany","DEU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.00138965","0.030576522","0.062452848","0.126047143","0.207860931","0.344558605","0.668955763","1.214161974","2.203646375","3.077311214","4.585145625","6.769308559","10.15461792","17.07132651","28.77459027","59.15244421","68.83597997","72.45024706","79.32767834","87.280701","97.06110232","105.042469","118.3029902","130.0651266","129.6846864","109.2777489","112.3137649","113.9808799","123.0958333","122.1381952","117.9324532","126.3143677","133.5943941","",
"Djibouti","DJI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017089184","0.030713228","0.03232385","0.039994344","0.032051997","0.409438373","2.010128367","3.031840921","4.473812588","5.62435685","5.628805538","8.591404518","13.71288585","15.38836576","19.45764886","22.29365416","24.11162242","27.22496565","31.46901215","33.89532614","36.63736705","38.98201121","",
"Dominica","DMA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.647972451","0.785832403","0.924740361","1.144443014","1.722257305","11.06645615","17.43383364","33.93491504","59.44670996","73.62623359","100.9787168","125.440451","128.0355686","138.2863721","147.7701568","151.8781896","151.7128422","129.2472376","101.5224381","105.5930674","106.6641285","101.7653027","",
"Denmark","DNK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0.140533077","0.314477264","0.598116753","0.901404177","1.126253432","1.513148497","1.981067229","2.412929616","2.883032183","3.413116199","4.081153984","6.888976566","9.661633662","15.71394063","25.05474932","27.36064934","36.4332626","49.39302195","62.97378451","73.91039895","83.34111016","88.4931932","95.63465791","100.5072946","107.0505628","115.3208334","119.2657784","123.654185","115.5890246","128.4855486","129.9803588","124.714087","126.4184626","124.4441651","122.2898105","121.7107513","",
"Dominican Republic","DOM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","0.044072321","0.076512274","0.096270347","0.136163012","0.270732094","0.709275212","1.02809613","1.734458084","2.523801058","5.035334683","8.238492835","14.60346786","19.25446246","23.32705157","27.83767502","39.22341664","49.1462265","58.00351691","74.82455285","88.35000826","89.84437742","87.47079787","87.97872959","89.48687014","79.79685261","83.55734977","81.77577154","81.44449363","",
"Algeria","DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001813806","0.018004597","0.017589432","0.017206346","0.004752796","0.01622942","0.039780473","0.058219606","0.059335967","0.234027516","0.275785459","0.316534299","1.407230357","4.465339778","14.87130981","41.03934048","62.16474285","80.35760912","77.54135852","92.28569753","90.75943977","96.73099824","99.89846096","103.0738842","110.6993263","108.4173223","115.8480539","110.957712","",
"East Asia & Pacific (excluding high income)","EAP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.000119304970331895","0.000137269172694827","0.00106205118328562","0.00195246465043747","0.00360635270206466","0.00632861079590201","0.0113448352471618","0.0216138791459424","0.0426870101743829","0.0910298953572098","0.182161048917843","0.381547421413511","0.669640292379342","1.11449100496078","1.72775211963728","2.9787487986947","5.7055332944323","9.73716475181254","14.0523107479861","18.4611198763992","23.5213624483244","28.0925118383136","33.7345404152417","42.5085751635182","52.3286723596919","60.6140684936613","69.9056035371618","79.8837795664375","88.7135994724","95.7500311563285","100.876452934882","101.484802655847","107.941501159317","114.29576847018","",
"Early-demographic dividend","EAR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.00010027593884123","0.000113442310587355","0.000300930108408436","0.000843000894888853","0.00146630658883996","0.00280263153996038","0.00922060219934606","0.0190185981101544","0.0342603367073737","0.0534085430936516","0.102254158800624","0.183403933858988","0.344860815689453","0.649816505804853","1.04643582000986","1.88069263260667","3.27698732729655","4.66026499508038","6.05208248972603","8.30538756452443","11.6600263997221","17.242308795271","25.2886218620643","34.7133967207629","45.1797822066777","55.641890625207","68.0694460246936","77.4540015535093","79.6219486306558","83.2914718509656","86.2714577955753","89.1636003528876","95.1445313434047","97.4297100640127","",
"East Asia & Pacific","EAS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.000831736625417209","0.00122143311107321","0.00165090486279925","0.00264377287377241","0.00414901598832635","0.00741570866929864","0.0128307571261756","0.0235817116083612","0.0496895572034696","0.0885260867795592","0.145541749663389","0.212269766321127","0.311679707107334","0.575187653274624","1.24421125819246","2.4681859052312","3.71537955335633","5.28062988858017","7.79875454751102","11.360624104256","15.7682351533151","20.2632183974292","24.6629609509093","29.5192755590674","33.9719045151043","39.3740076218689","47.9296864646497","56.9948895766535","64.8492765073461","73.6570179589593","83.2115206832829","91.5902655512256","98.2478716591154","103.370447055889","104.080922406065","110.277621677624","116.352190097814","",
"Europe & Central Asia (excluding high income)","ECA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.000100491480525384","0.00139027959786052","0.00265806835289168","0.0041777929907578","0.00845674711604814","0.0127277181229426","0.0177545905823296","0.025453071922027","0.0577775437857739","0.154504190534184","0.301913384610868","0.670179717495339","1.41398068803598","3.17943753650835","6.46773372835849","9.9578926859195","15.0576417979567","23.2702988645567","39.3016153864384","60.8013403456311","80.1739181278316","94.7822760338786","108.442374637761","118.444732417814","122.925748394701","119.54426155501","121.796275183663","125.824196182672","127.039984435688","127.961291259464","127.458268953381","127.274514654498","",
"Europe & Central Asia","ECS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00299443827550913","0.00637577111669455","0.00999821868334154","0.0155353229271616","0.023931575723107","0.0418705025392705","0.0687469516844185","0.116338421605598","0.191944569618154","0.301392179207192","0.415183051394694","0.565181315143101","0.745269681075518","1.10396169491304","1.79584743185292","2.84724457442726","4.47986281027685","7.18941713961927","12.2788223794943","21.3288115357229","34.1343897002427","42.0116897700158","47.6515306495725","55.1248273120751","66.1933767353056","81.0947505007701","94.6369823817514","106.388825039474","115.139580940733","119.535880233011","120.365586933403","120.509559868945","122.687766988018","125.222883652089","125.13423414963","124.897195930786","125.15253471658","125.421697625292","",
"Ecuador","ECU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.168981695","0.475325427","0.511654106","1.060839197","1.996171453","3.090527863","3.818421304","6.68457463","11.94043632","18.04539504","26.23439384","45.47670942","60.74861034","69.97296742","80.87509159","90.13348399","98.96911151","101.0236303","106.725658","106.159366","104.4181604","80.17527227","84.72519003","88.12949861","",
"Egypt, Arab Rep.","EGY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.004950418","0.005538313","0.006461742","0.006967158","0.007659263","0.008183487","0.011223064","0.011794403","0.011564107","0.011348541","0.098831287","0.134741198","0.700855866","1.945326915","3.922392286","6.191889645","7.836412296","10.13911841","17.75192835","23.03137827","37.83594714","51.00022567","67.12207389","84.01262188","97.12166915","110.2325598","111.0208506","103.8158916","100.2537691","102.1975013","105.5406134","",
"Euro area","EMU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00779246689845309","0.00935587268550703","0.0111789005570428","0.0159140751882199","0.0206785867619435","0.0337663943513149","0.0551257402225459","0.0898285332368201","0.154542874372166","0.253213281387517","0.43947565518756","0.717914843457021","1.04167568603731","1.61013069463213","2.51455012839754","4.12052140782125","7.18947688546347","12.5867146276888","21.9510626240996","37.7532256892183","59.1854091244384","71.6268347899578","76.4171040192798","82.4196049884386","89.1364331365562","98.1887238311064","106.26747470822","116.32214629331","121.735395994643","120.981730764211","117.103651878157","120.17223126706","121.656657663825","122.770403601597","121.171796144512","120.572073147898","122.673529134555","124.594419117736","",
"Eritrea","ERI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.518319618","1.01884426","1.524498801","2.030851374","2.566509381","3.274224225","4.219579853","5.406832652","6.693368548","7.62941631","8.794691159","9.799924737","10.21263885","13.71124821","",
"Spain","ESP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","","","","0.004363665","0.010753455","0.02970752","0.075934928","0.139164143","0.275233991","0.456266401","0.64901579","1.035922387","2.368872407","7.492366029","10.80869022","15.97672349","37.00989274","59.32239009","71.64586201","79.86324095","87.26111814","89.09134015","96.93815529","102.1677305","106.6718542","107.8819694","109.8472629","109.8331304","112.1114334","108.1261331","107.4118145","109.2094921","110.0653904","111.163326","113.2729956","",
"Estonia","EST","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.036816592","0.164254575","0.485464622","0.945306854","2.125016748","4.902182071","10.22931543","17.56319551","27.56824566","39.81096581","46.7907186","63.71444358","76.49749546","92.09175947","106.6132211","122.9306817","125.130871","121.2547921","117.5701998","124.0752585","135.9536572","150.9320464","145.8445322","143.9327983","144.7209464","144.6098951","145.4168041","",
"Ethiopia","ETH","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.010426971","0.026687274","0.040150524","0.071448236","0.070747671","0.208422432","0.535182603","1.099166045","1.491965306","2.349617765","4.743480143","7.815041435","15.68813762","22.20138502","27.02864387","31.31458376","42.3654191","50.02187627","37.72957949","",
"European Union","EUU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00506321917995508","0.0104550777887034","0.0146432162840187","0.0220432613848001","0.0337918811288176","0.0600680856558975","0.0994758021303503","0.172640060459964","0.291123713373252","0.468955977622274","0.647739006241317","0.888782995663577","1.18136729775076","1.7758576616122","2.90089411020077","4.56111294348805","7.19775684993804","11.5273003412996","19.7229792005204","33.9415948997137","53.6243546334146","64.8849270702284","71.0502794569922","78.065227627036","86.1759107085836","96.0909267957749","105.363583134541","115.548565349339","120.955193723173","120.880522283297","118.568323141482","121.359744384952","123.336450711757","124.568901750342","123.287351876351","122.154541476482","122.989443685139","123.524776571544","",
"Fragile and conflict affected situations","FCS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000766683274880014","0.00281210556361311","0.00483851850868364","0.0493258988540577","0.0835756070401462","0.159796934832616","0.233740076566133","0.390778820731034","0.609785959093392","1.00821614374861","1.55031039769021","2.53972181161955","4.26026053830651","6.72356641924032","12.8234435732939","19.124426650967","26.1498247401894","32.6070723343171","38.3903968117604","44.4243889515605","50.0185792077469","57.4479490105205","66.4329184071668","69.9686653866717","67.6145795625178","68.6116635862333","",
"Finland","FIN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.49040953","0.587923065","0.700709396","0.868458539","1.063989964","1.37723417","1.730103455","2.140154008","2.784873557","3.818095423","5.161339908","6.358419047","7.651669747","9.644999033","13.25391689","20.29937459","29.23903329","41.97749656","55.10944297","63.24342736","71.87081844","80.29235384","86.6381899","90.81753315","95.15116311","100.2105563","107.4358085","114.7599836","128.3858236","144.1233426","156.361179","165.8860374","172.178726","136.3200932","139.2489757","134.91875","133.8528678","132.3102365","",
"Fiji","FJI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.143665588","0.283688675","0.471652415","0.655853492","0.999606405","2.89896763","6.786913093","9.939966938","11.02133038","13.45557586","17.37512128","24.94472614","34.40382108","63.49309785","71.14568264","75.12028048","81.15820687","83.84404776","98.30734115","105.7622071","98.91285451","108.2722729","116.2362588","114.1814154","",
"France","FRA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.016255421","0.070030066","0.174507749","0.314842768","0.497183723","0.655162571","0.759518231","0.990565041","1.522658967","2.236359799","4.20976597","9.899530141","18.9889303","36.13436735","48.73886397","61.75367525","64.06849532","68.87189627","73.1589461","78.53166302","83.87657249","89.34353008","93.00882838","92.39159417","91.68330775","94.43104231","97.83174772","99.06771312","101.9229627","103.4500397","104.4040167","106.2134196","",
"Faroe Islands","FRO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","3.011146933","3.647480945","3.441252144","4.237837838","5.556038228","7.088887924","10.16410456","13.98883641","22.92647591","35.91138008","51.52337668","72.71870879","79.26376787","85.7819413","87.04980843","103.2697435","107.6803996","113.1483964","117.4701651","122.4428424","120.2991277","120.6632968","118.4708803","119.3276279","108.6755846","110.9330782","114.2077501","",
"Micronesia, Fed. Sts.","FSM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.093472795","5.494495207","11.99320679","13.27168632","17.61477613","26.11012771","26.32133081","26.45248172","26.55767449","26.67491398","30.15661382","30.27231876","","21.54970172","22.31052917","21.89987114","",
"Gabon","GAB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.027869681","0.116334983","0.243798074","0.368277667","0.610416214","0.831637959","0.827681127","0.7404397","9.747206207","11.88345656","21.57656506","22.58787814","35.87195473","52.50348151","62.15113881","78.49889168","84.61277614","91.3815248","98.15816267","139.6632846","145.5887551","151.0632701","156.3528642","146.1813048","149.6366779","131.5092757","",
"United Kingdom","GBR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.088548656","0.229786398","0.511380797","0.984825025","1.709814013","1.948120161","2.197440097","2.621118549","3.934052718","6.815338962","9.892982241","12.46348124","15.15253492","25.41295714","46.27491764","73.70886336","78.24769922","82.94670337","91.06414709","99.67234557","108.6004149","115.254437","120.2257083","120.7240644","121.9353861","121.2030538","120.9215205","121.9127668","121.7088908","120.6796218","121.1839932","119.9773474","119.5259996","",
"Georgia","GEO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002988012","0.046506305","0.614596923","1.243475381","2.791499735","4.124069606","6.449412499","10.88934199","15.53202148","18.54365743","26.17398191","38.38540033","59.21178171","63.47374988","66.16607148","94.01135866","106.2112707","114.3842118","123.4115193","135.2780045","140.4706134","140.9249491","140.6520757","",
"Ghana","GHA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002586677","0.010958434","0.020428441","0.036991809","0.074283086","0.124176463","0.231491774","0.378977543","0.686660511","1.255287604","1.941200898","3.890729602","8.07660683","13.34397363","23.54787646","33.49771799","49.66139655","63.20709011","71.13607628","84.25290533","99.5545728","106.3774956","112.6034309","126.920981","135.8012103","127.4614479","",
"Gibraltar","GIB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.189272564","3.298005398","5.295155913","7.938053959","11.77115937","17.82552919","31.22649327","38.57151915","50.1261034","57.66240281","62.33442419","68.11989101","73.82343894","79.43297079","86.7823765","90.39139474","97.29082473","103.3518722","","111.6399318","121.0733902","119.5535922","118.6977525","",
"Guinea","GIN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000586327","0.010763106","0.012069357","0.01168145","0.034396787","0.253631033","0.290994594","0.478081173","0.620545507","0.993417672","1.197656503","1.632205082","1.952530774","","19.8083993","26.63917633","33.0506519","37.05704098","44.04635361","49.50330493","64.45973104","73.55464301","89.02097029","89.6262352","92.00155758","",
"Gambia, The","GMB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.020822318","0.045321205","0.078315711","0.135243753","0.282299391","0.419617983","0.434818561","0.443944388","0.454603018","4.335711671","7.625735026","11.02500823","12.51275407","17.13594478","27.11866567","52.00199335","73.40781532","80.07477616","87.36506064","80.23320467","84.68840952","99.43689212","119.0754552","137.3222963","139.2261765","141.199904","",
"Guinea-Bissau","GNB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.096503033","2.921549678","7.156885891","11.13707457","20.48627968","33.77513183","36.92680079","43.53581253","45.89995702","64.04786163","55.89722241","64.22140248","69.95056836","70.81766902","77.08779374","",
"Equatorial Guinea","GNQ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011641244","0.055082661","0.052411179","0.101705603","0.813904086","2.344621906","4.801870328","5.97456706","8.54008667","12.79517032","15.14736493","18.08695484","20.72734559","21.99951381","41.98173912","48.16099931","48.2457517","47.13124662","45.73481704","45.37527576","47.12686964","44.65708861","",
"Greece","GRC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.454140255","1.431938289","2.530267045","4.889296044","8.554780382","18.55781566","35.20204114","53.24304111","71.20402904","83.0384854","79.47835416","82.73239746","90.79029102","96.83436563","108.0311332","120.8385863","116.1769733","107.3974369","106.1734399","117.4193903","110.5760381","107.8108602","112.0241848","112.1177165","115.9262469","",
"Grenada","GRD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.155790742","0.152404255","0.186217823","0.286862316","0.352094965","0.398982594","0.565498631","0.965170784","1.391781579","1.983399381","4.231492142","6.29755815","7.397649363","41.31184371","42.19237064","45.5157408","44.73508362","49.60226285","57.7523333","109.710823","116.4974159","115.0178444","123.1615172","125.5795069","110.1457315","112.1172407","110.8612801","104.9635984","",
"Greenland","GRL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.306116969","0.784271594","1.727134283","3.676694558","7.382201766","11.59785974","15.90584114","24.12482604","26.90520694","28.19606938","35.25248593","52.45997037","68.64634811","81.61401907","94.60953819","116.6406099","98.1967242","94.2532788","101.2553409","103.8725421","105.2859926","107.065622","107.8358341","108.2001525","","","",
"Guatemala","GTM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003162845","0.012875306","0.02205274","0.030084442","0.10284796","0.288216666","0.407836288","0.589604684","1.000987919","2.966487908","7.354303498","9.61380454","12.91755782","16.27758555","24.75794771","34.43843431","53.58468846","86.84171265","106.7274695","120.8941572","123.4959332","130.3044387","136.1207765","139.2412094","106.2062256","111.4995795","110.1435498","118.1687909","",
"Guam","GUM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.649156172","0.951774793","1.363915948","2.869707707","3.410941117","3.919357017","3.774375761","8.430032113","12.99097777","17.51121812","20.8438565","44.85446159","50.59791775","61.98647683","","","","","","","","","","","","","","",
"Guyana","GUY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.112413017","0.136565607","0.164965148","0.163275278","0.157509047","0.184086994","0.191832728","0.372710446","5.287395078","10.01245575","10.5601396","18.34856894","22.83716401","37.4684731","53.36172177","72.04122647","59.99740056","65.51395816","75.06429524","70.5856361","72.64022542","73.21579092","74.26122587","70.60352837","75.60542245","82.68979339","",
"High income","HIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00254851550996215","0.00913772737845306","0.0144835339570208","0.022337671505602","0.0372916750526096","0.0859113708065635","0.150302781197978","0.260223906071122","0.43742595854771","0.736927738150701","1.08101613912312","1.53998722896561","2.14416223374558","3.05908123768022","4.80417775908848","7.59080622110555","11.8409606451807","16.7188281845104","24.0197892662356","35.2279133989031","49.0789703741615","57.9479072512718","63.5179638737369","69.5003828467898","76.2398402063411","83.5166953782777","91.2052496965043","99.5809516584275","104.143888673975","107.307717042967","109.291497918377","113.193460122752","115.659557241667","117.508465635109","121.781851108215","123.664305461436","124.716483460703","125.014337325817","",
"Hong Kong SAR, China","HKG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.019018056","0.082433713","0.18434821","0.508669036","0.914132347","1.565003357","2.316231941","3.239855636","3.941757194","4.860868192","8.006872239","13.0026037","21.81836679","35.08019388","49.03381859","64.97463966","81.74713153","85.92825141","94.61844094","108.3542214","120.7473999","125.1399251","137.662134","155.8568172","166.853171","180.3906679","196.3458374","216.4353864","230.6025316","237.4339291","235.725992","230.8187986","240.7962077","249.7631259","",
"Honduras","HND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.039384108","0.239298099","0.563563525","1.236200535","2.379893699","3.550378519","4.757402461","5.393398553","9.816573857","17.37945569","29.71270874","54.29228337","78.88963295","104.427294","115.9893654","96.53514297","86.64872721","89.71388178","87.69329756","89.81744881","85.95321319","88.86604921","",
"Heavily indebted poor countries (HIPC)","HPC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.04797354339966E-05","0.000879796979381188","0.00188333598010616","0.00420719492769798","0.0104059125276911","0.0271543304614619","0.0663590063155307","0.145482440231324","0.285577822423767","0.60432535819916","1.0841543428918","1.70235473572664","2.77770057388158","4.28200751575198","6.39411745527472","10.7842448490716","16.7315607053478","24.8000078646604","30.8793581844482","36.8842597097672","44.6583588100627","50.5420666421579","56.5807567860424","61.9178352381964","66.8003640470553","65.4206070490105","65.5895661492721","",
